Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/29/2020,Vistaprint,,,,275 Wyman St,Waltham,MA,2451.0,,2,217.99,Sticky note pads.  $200 for 100 sticky note pads and $17.99 for shipping.,PM,,,,,100,"""Re-Elect Joel Krautter"" stamped sticky note pads.",
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/05/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,11.03,Processing Fee for Online Contributions,PM,,,,,2 contributions,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/03/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,5.15,Processing fee online contribution,PM,,,,,1 contribution,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/01/2020,Walmart,,,,2750 Prospect Ave,Helena,MT,59601.0,,2,40.94,One color ink cartridge ($22.97) and one black and white ink cartridge ($17.97). ,PM,,,,,"Two cartridges total. One color, one B&W.",For use with printing campaign fundraising letters and other campaign fact sheets.,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/06/2020,,Peter,,Helland,21 Sunny Hills Dr PO Box 512,Glasgow,MT,59230.0,,2,5.0,over contribution limit refund,PM,,,,,,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,01/30/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,2.7,Online Contribution Processing Fee,PM,,,,,1 contribution,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,01/27/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,50.0,Social Media Advertising,PM,,,,Facebook,Ad boosted from 1/27/20 to 2/1/20 (5 days),"""Chip in $35 for HD 35"" - Fundraising",
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,01/27/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,60.0,Social Media Advertising,PM,,,,Facebook,Ad that ran from 1/27/20 to 2/2/20 (6 days),Re-Election Campaign Announcement Video,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,01/14/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,9.07,Online Contribution Processing Fee,PM,,,,,1 contribution,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/11/2020,Reynolds Market,,,,404 N Central Ave,Sidney,MT,59270.0,,2,22.67,"Coffee 20 oz. ground ($15.99), coffeemate 16 oz. ($4.69) and napkins (40) ($1.99)",PM,,,,,"Coffee 20 oz., coffeemate 16 oz.,  and napkins 1 packet of 40.",Coffee at MonDak Ag. Days Trade Show,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/10/2020,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,90.0,"Facebook Ad Post Boosting ""Fake News vs. Facts""",PM,,,,Facebook,Ad that ran 3/10/20 to 3/13/20 (3 days),Fake News vs Facts,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/10/2020,Victory Enterprises,,,,5200 30th Street S.W.,Davenport,IA,52802.0,,2,2500.0,"Future Social Media Ad buy, content design and management (Facebook)",PM,,,,Facebook,"Facebook Ads from March 17, 2020 to June 2, 2020.","Facebook Ad buy, content design and management.",
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/10/2020,Sidney Herald,,,,310 2nd Ave. NE,Sidney,MT,59230.0,,2,299.0,Future Online Remember to Vote advertisement,PM,,,,SidneyHerald.com,3 Days from 5/31/20 to 6/2/20,"Remember to Vote Joel Krautter on June 2nd, 2020",
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/16/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,11.77,Online contributions processing fee,PM,,,,,2 contributions,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/17/2020,WalMart,,,,3205 Stower,Miles City,MT,59301.0,,2,26.13,"Printer paper ($4.47), sticky notes ($19.94) and envelopes ($1.72).",PM,,,,,"1 Packet of printer paper (500 pages, 8.5 x 11 inch), 1 box of envelopes (40 4.13 x 9.5 inch envelopes) and 2 packets of sticky notes (12 pads in each packet, 1200 sheets in each packet).","Printer paper -- for use in letters with voters and fundraising letters.  Envelopes, for use with letters to voters or potential donors. Sticky notes, for use with campaign brochures.",
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/26/2020,Vistaprint,,,,275 Wyman St,Waltham,MA,2451.0,,2,254.64,Campaign Brochures.  ($236.65 for brochures and $17.99 for shipping).,PM,,,,,2500,Re-elect Joel Krautter for MT House District 35,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,01/29/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,3.92,Online Contribution Processing Fees,PM,,,,,2 contributions,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/13/2020,,Paula,,Steinbeisser,34629 County Road 120 ,Sidney,MT,59270.0,6368.0,2,139.0,Reimbursement to campaign manager for hotel room for one night at campaign management seminar.,PM,,,,,One,Lodging,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/26/2020,USPS,,,,101 W. HOlly St.,Sidney,MT,59270.0,,2,33.0,Stamps for use with thank you cards and letters to donors/fundraising letters.,PM,,,,,60 stamps,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,01/13/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,3.92,Online Contribution Processing Fee,PM,,,,,1 contribution,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/17/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,6.38,Online contributions processing fees,PM,,,,,2 contributions,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/23/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,5.15,Online Contribution Processing Fee,PM,,,,,1 contribution,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/10/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,1.96,Online Contribution Processing Fee,PM,,,,,1 contribution.,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/12/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,11.77,Online contributions processing fee,PM,,,,,2 contributions,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/02/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,12.75,Online Contribution Processing Fees,PM,,,,,2 contributions.,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/03/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,40.94,Online Contribution Processing Fees,PM,,,,,6 contributions,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/09/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,9.07,Online Contribution Processing Fee,PM,,,,,1 contribution,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/11/2020,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,18.14,Online Contribution Processing Fees,PM,,,,,2 contributions,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/13/2020,,Patrick,,Fox,1195 MENDOCINO DR,Helena,MT,59601.0,,2,20.0,Refund for Contribution over $180 limit,PM,,,,,,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/13/2020,Vistaprint,,,,275 Wyman St,Waltham,MA,2451.0,,2,93.99,"Thank you cards and envelopes ($82.00), and shipping ($11.99).",PM,,,,,100,,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,03/13/2020,USPS,,,,101 W. HOlly St.,Sidney,MT,59270.0,,2,55.0,Stamps for use with thank you cards and letters to donors/fundraising letters.,PM,,,,,100,Stamps for use with thank you notes and letters to donors/fundraising letters.,
"Krautter, Joel  G",12/31/2019 to 03/16/2020,C5,02/10/2020,"TransCanada USA Services, Inc. PAC",,,,"1250 I Street NW, Suite 225",Washington,DC,20005.0,,2,30.0,refund for over contribution limit,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,11/03/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,6.62,Processing fee online contributions,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/22/2019,,Carmen,,Banta,222 E. Owens Ave,Bismarck,ND,58501.0,,2,78.75,Invitation Graphic Design for 10/28/19 Fundraiser,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/30/2019,Vistaprint,,,,275 Wyman St,Waltham,MA,2451.0,,2,42.72,50 Thank you cards and envelopes ($34.73) and shipping ($7.99),PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/30/2019,USPS,,,,101 W. HOlly St.,Sidney,MT,59270.0,,2,16.5,30 Stamps for use with thank you cards.,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/10/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,5.15,Online Contribution Processing Fee,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/10/2019,ACTION PRINT,,,,110 W 13TH ST,HELENA,MT,59601.0,,2,39.0,50 Printed Invitations for Fundraising Event on 10/28/19,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/16/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,7.6,Online Contribution Processing Fee,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/01/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,16.43,Processing fee online contributions,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/02/2019,Elk River Printing,,,,424 2nd Street N.W.,Sidney,MT,59270.0,,2,82.0,75 Donation Envelopes,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/01/2019,USPS,,,,101 W. HOlly St.,Sidney,MT,59270.0,,2,5.5,Stamps for thank you cards (10 stamps),PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/28/2019,Allegra,,,,40 West Lawrence,Helena,MT,59601.0,,2,89.98,"20 11"" x 17"" Posters with Design and Layout",PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/27/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,7.6,Online Contribution Processing Fee,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/29/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,24.52,Processing fee online contributions,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,11/13/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,10.3,Processing fee online contributions,PM,,,,,,,
"Krautter, Joel  G",10/01/2019 to 12/30/2019,C5,10/17/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,5.15,Online Contribution Processing Fee,PM,,,,,,,
"Krautter, Joel  G",05/10/2019 to 06/30/2019,C5,06/16/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,1.23,Online processing fee for contributions,PM,,,,,,,
"Krautter, Joel  G",05/10/2019 to 06/30/2019,C5,06/25/2019,Vista Print,,,,275 Wyman St.,Waltham,ME,2451.0,,2,36.72,40 Note Cards and Envelopes ($28.73 and $7.99 shipping = $36.72 total).,PM,,,,,,,
"Krautter, Joel  G",05/10/2019 to 06/30/2019,C5,06/11/2019,"Raise The Money, inc. ",,,,PO Box 26466,Little Rock ,AR,72221.0,,2,7.85,Online processing fee for contributions,PM,,,,,,,
"Novak, Sara  K",03/06/2021 to 12/31/2021,C5,06/11/2021,Anaconda Leader,,,,121 Main Street,Anaconda,MT,59711,,2,70.0,ADVERTISE IN NEWSPAPER - Post Session Informational,GN,,,,Anaconda Leader,1.0,Post Session Info for the community.,N
"Novak, Sara  K",03/06/2021 to 12/31/2021,C5,12/31/2021,MT Democratic Legislative Campaign Committee ,,,,303 N. Ewing,Helena,MT,59601,,2,246.1,Donation - Liquidating funds from 2020 campaign session.,GN,,,,Sent a check with remaining funds,,Donation to liquidate funds from campaign cycle,N
"Novak, Sara  K",11/21/2020 to 03/05/2021,C5,12/10/2020,Zo Photo,,,,3040 Phillips,Butte,MT,59701,,2,150.0,Legislative/Professional Photos,GN,,,,Local Business,digital & sitting fee,"I missed the opportunity at the Capitol during orientation, so I hired a photographer to do professional photos, following the requirements sent to us.  ",
"Novak, Sara  K",10/15/2020 to 11/20/2020,C5,11/16/2020,Anaconda Leader,,,,121 Main Street,Anaconda,MT,59711,,2,165.0,Newspaper ad,GN,,,,Anaconda Leader Ad,2 - Ran 1 ad on each day 11/18 & 11/20,Thanking voters for supporting Novak for HD 77.,
"Novak, Sara  K",10/15/2020 to 11/20/2020,C5,10/26/2020,Anaconda Leader,,,,121 Main Street,Anaconda,MT,59711,,2,165.0,ADVERTISE IN NEWSPAPER,GN,,,,colored newspaper ad,Ran in 10/28 and 10/30 edition of the Leader,Vote for Sara Novak for HD 77,
"Novak, Sara  K",09/21/2020 to 10/14/2020,C5,10/05/2020,Anaconda Leader,,,,121 Main Street,Anaconda,MT,59711,,2,129.0,1/4 page color ad in the paper.,GN,,,,Newspaper,1,Ad to vote for Novak for HD 77.,
"Novak, Sara  K",08/21/2020 to 09/20/2020,C5,08/27/2020,ACT Blue Montana,,,,PO Box 441146,Somerville,MA,2144,,2,3.95,"My Act Blue Account is not set up on direct deposit, so this was the fee for printing and sending a check.",GN,,,,Paper check,1,Paper check ,
"Novak, Sara  K",06/16/2020 to 08/20/2020,C5,08/20/2020,,Sara,K,Novak,2136 N. Cable Rd.,Anaconda,MT,59711,,2,74.05,Moving funds from Primary to General,PM,,,,,,,
"Novak, Sara  K",04/18/2020 to 05/15/2020,C5,04/22/2020,Vermeire Graphics,,,,421 East Park,Anaconda,MT,59711,,2,400.0,Campaign signs,PM,,,,,50,,
"Sardot, Niki",10/17/2020 to 11/15/2020,C5,11/15/2020,,committee,,Missoula County Republican ,p.o. Box 2082,missoula,MT,59806,,2,450.0,Refund ,GN,,,,,,,
"Sardot, Niki",06/16/2020 to 08/15/2020,C5,07/14/2020,vista print,,,,275 Wyman  St,Waltham,ME,2451,,2,92.0,"#500 business cards, glossy front color  $20.00/ #500  6""x 6"" postcards, color, glossy front $72.00",GN,,,,print,500/500,"Niki Sardot for Senate 46, phone #, treasurer address, phone #, property rights, the most important election, I am a business owner and support businesses,cont let the constitution be chipped away, state sovereignty, lower taxes, job growth economic growth, infrastucture, family values",
"Sardot, Niki",06/16/2020 to 08/15/2020,C5,08/14/2020,Missoula Copy,,,,2304 McDonald Ave,Missoula,MT,59801,,2,37.0,Print tiny elephants and the number 46  on sticky back adhesive to update signs,GN,,,,print on vinyl,40,"elephants, numbers",
"Sardot, Niki",06/16/2020 to 08/15/2020,C5,07/30/2020,Montana Printing Co,,,,2100 South Ave West,Missoula,MT,59801,,2,44.5,"Print  4x 6"" remit envelopes - blue, red",GN,,,,print,100,donate to campaign,
"Vermillion, Dan  D",11/16/2020 to 03/10/2021,C5,03/08/2021,Park County Democratic Central Committee,,,,PO Box 795,Livingston,MT,59047.0,,2.0,19.4,Remaining Campaign Funds Contribution,GN,,,,,,,
"Vermillion, Dan  D",11/16/2020 to 03/10/2021,C5,11/24/2020,First Interstate Bank,,,First Interstate Bank,Second and Callender,Livingston,MT,59047.0,,2.0,2.0,Statement fee,GN,,,,,,,
"Vermillion, Dan  D",11/16/2020 to 03/10/2021,C5,12/30/2020,First Interstate Bank,,,First Interstate Bank,Second and Callender,Livingston,MT,59047.0,,2.0,2.0,Statement fee,GN,,,,,,,
"Vermillion, Dan  D",11/16/2020 to 03/10/2021,C5,01/28/2021,First Interstate Bank,,,First Interstate Bank,Second and Callender,Livingston,MT,59047.0,,2.0,2.0,Statement fee,GN,,,,,,,
"Vermillion, Dan  D",11/16/2020 to 03/10/2021,C5,02/25/2021,First Interstate Bank,,,First Interstate Bank,Second and Callender,Livingston,MT,59047.0,,2.0,2.0,Statement fee,GN,,,,,,,
"Vermillion, Dan  D",11/16/2020 to 03/10/2021,C5,12/09/2020,Park County Democratic Central Committee,,,,PO Box 795,Livingston,MT,59047.0,,2.0,800.0,Donation of Campaign Funds after Election,GN,,,,,,,
"Vermillion, Dan  D",10/21/2020 to 10/21/2020,C7E,10/21/20,Big Timber Pioneer,,,,105 West 2nd Ave. ,Big Timber,MT,59011.0,,All Other Expenditures,874.59,Advertisments - 1 week of 10/21 - 1/4 page color and 2 -1/4 page adverts the week of 10/28.  Covid and Public Lands,General,,,,,,,
"Vermillion, Dan  D",10/16/2020 to 11/15/2020,C5,10/21/2020,Big Timber Pioneer,,,,105 West 2nd Ave. ,Big Timber,MT,59011.0,,2,874.59,Advertisments - 1 week of 10/21 - 1/4 page color and 2 -1/4 page adverts the week of 10/28.  Covid and Public Lands,GN,,,,,,,
"Vermillion, Dan  D",10/16/2020 to 11/15/2020,C5,10/19/2020,Act Blue,,,,366 Summer Street,Somerville,MA,2144.0,,2,12.06,"Transaction fee for 2 donations of $50, 1 donation of $180, and 1 donation of $25.",GN,,,,,,,
"Vermillion, Dan  D",10/16/2020 to 11/15/2020,C5,10/28/2020,Act Blue,,,,366 Summer Street,Somerville,MA,2144.0,,2,1.58,Transaction Fee for one Donation of $40,GN,,,,,,,
"Vermillion, Dan  D",10/16/2020 to 11/15/2020,C5,11/11/2020,Act Blue,,,,Po Box 4411146,Somerville,MA,2144.0,,2,0.96,Transaction Fee Web contribution of $25 resulting in fee of 96 cents. ,GN,,,,,,,
"Vermillion, Dan  D",10/16/2020 to 11/15/2020,C5,11/11/2020,Element Design,,,,2675 Cody Dr.,East Helena,MT,59635.0,,2,250.0,Graphic Design for Newspaper adverts in Livingston and Big Timber.  ,GN,,,,,,,
"Vermillion, Dan  D",10/16/2020 to 11/15/2020,C5,10/29/2020,First Interstate Bank,,,First Interstate Bank,Second and Callender,Livingston,MT,59047.0,,2,2.0,Paper statement fee. ,GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,09/27/2020,Act Blue,,,,PO Box 441146,Somerville,MA,02144,,2,14.22,Transaction Fee - 2 donations of $180 generating a fee of 14.22,GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,09/30/2020,Act Blue,,,,Po Box 441146,Somerville,MA,02144,,2,3.95,Transaction Fee of 3.95 on one donation of $100. ,GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,10/11/2020,Act blue,,,,PO Box 441146,Somerville,MA,02144,,2,12.06,Transacion fee on 2 donations of $50. One donation of $180. One donation of $25. ,GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,10/05/2020,The Livingston Enterprise,,,,PO Box 2000,Livingston,MT,59047,,2,380.0,Full Page Advertisement in Election Insert in Enterprise.  General Advertisement Touting Candidacy - Other Candidates on Dem Ticket and GOTV message,GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,10/15/2020,Big Timber Pioneer,,,,105 West 2nd Ave,Big Timber,MT,59011`,,2,461.78,"Advertisement  - Private Property Rancher - Sept. 30 edition, Oct. 7 edition.   1/8 page color",GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,09/17/2020,Livingston Enterprise,,,,PO Box 2000,livingston,MT,59047,,2,989.1,"4 - 1/4 page Adverts. - Black and White - Sept. 21, 25, 28 and Oct. 2.  Affordable access to healthcare",GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,10/07/2020,Livingston Enterprise,,,,PO Box 2000,LIvingston,MT,59047,,2,2639.0,"Business Builder - 5 Black and White Ads and 7 Color Ads - Dates - Oct. 9, 12, 14, 16, 19, 21, 22, 23, 26, 28, 29, 30 and Nov. 2.  ",GN,,,,"Oct. 9, 12 - Private Property, Oct 14 and Oct. 16 - Public Lands - Remaining ad subjects to be determined. ",,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,10/14/2020,Act Blue,,,,PO Box 441146,Somerville,MA,02114,,2,1.58,Transaction Fee on 1 donation of $40. ,GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,09/29/2020,First Interstate Bank,,,,2nd and Callender,Livingston,MT,59047,,2,2.0,Paper statement fee. ,GN,,,,,,,
"Vermillion, Dan  D",09/16/2020 to 10/15/2020,C5,10/05/2020,Act Blue,,,,PO Box 441146,Somerville,MA,02144,,2,7.9,Transaction Fee - 2 donations of $100 generating a fee of $7.90.,GN,,,,,,,
"Vermillion, Dan  D",08/16/2020 to 09/15/2020,C5,08/23/2020,Act Blue,,,,366 Summer Street,Somerville,MA,02144,,2,3.95,Website Donation Transaction Fee - Act Blue. 1 donation of $100 resulting in a fee of $3.95.,GN,,,,,,,
"Vermillion, Dan  D",08/16/2020 to 09/15/2020,C5,09/01/2020,Act Blue,,,,366 Summer Street,Somerville,MA,02144,,2,7.11,Website Donation Transaction Fee - Act Blue. 1 donation of 180$ resulting in a transaction fee of $7.11. ,GN,,,,,,,
"Vermillion, Dan  D",08/16/2020 to 09/15/2020,C5,08/27/2020,First Interstate Bank,,,First Interstate Bank,Second and Callender,Livingston,MT,59047,,2,2.0,Paper statement fee,GN,,,,,,,
"Vermillion, Dan  D",08/16/2020 to 09/15/2020,C5,09/13/2020,Act Blue,,,,PO Box 441146,Somerville,MA,02144-0,,2,50.56,TRANSACTION FEE-WEBSITE CONTRIBUTION (Act Blue). 6 donations at $180 and 2 donations at $100. $1280 in donations - transaction fee of 50.56.,GN,,,,,,,
"Vermillion, Dan  D",08/16/2020 to 09/15/2020,C5,09/08/2020,Element L Design,,,,2675 Cody Dr. ,East Helena,MT,59635,,2,285.0,Printing and Shipping Charges for 250 Yard Sign Stickers ,GN,,,,,,,
"Vermillion, Dan  D",08/16/2020 to 09/15/2020,C5,09/04/2020,Livingston Enterprise,,,,401 S Main,Livingston,MT,59047,,2,1095.12,"Advertising for four quarter page ads in the Enterprise - Color - SEpt 8, 11, 14, and 18",GN,,,,,,Introduction advertisement,
"Vermillion, Dan  D",08/16/2020 to 09/15/2020,C5,08/30/2020,Act Blue,,,,366 Summer Street,Somerville,MA,02144,,2,71.89,TRANSACTION FEE-WEBSITE CONTRIBUTIONS - 9 donations of $180; 2 donations of $100. Total of $1820 - Less Transaction Fee of $71.89.,GN,,,,,,,
