Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Walter, Jeannie",02/04/2016 to 05/03/2016,C5,02/10/2016,Grass Range Post Office,,,,614 Main Street,Grass Range,MT,59032.0,,2,10.44,STAMPS FOR MAILERS,PM,,,,
"Walter, Jeannie",02/04/2016 to 05/03/2016,C5,04/07/2016,Wells Fargo,,,Wells Fargo,404 W Broadway St,Lewistown,MT,59457.0,,2,10.0,Bank fee,PM,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/27/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,25.03,Transfer Campaign Savings Balance to Constituency Account- Check # 1067,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/16/2016,Facebook,,,,online,na,CA,0.0,,2,114.6,Campaign ads and information,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/23/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,162.0,repay in kind loan mileage  10-23-2016 thru 11-23-2016,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,10/29/2016,Facebook,,,,online,na,CA,0.0,,2,237.71,Facebook Ad Campaign 10-20-16 thru 10-29-2016,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/14/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,27.0,repay in kind loan mileage 5-22 thru 6-22-2016,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/14/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,108.0,repay in kind loan mileage 6-23 thru 9-29-2016,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/14/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,113.4,repay in kind loan mileage  9-30 thru 10-22-2016,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/08/2016,Montana Brewing Company,,,,113 North Broadway,Billings,MT,59101.0,,2,40.0,Election Celebration,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,10/27/2016,Office Depot,,,,323 Lake Elmo Drive,Billings,MT,59102.0,,2,37.97,Printer Ink Cartridges,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/23/2016,Valley Federal Credit Union,,,Valley Federal Credit Union,216 8th Ave East,Roundup,MT,59072.0,,2,0.30000000000000004,Bank fee ,GN,,,,
"Zolnikov, Daniel",10/23/2016 to 11/23/2016,C5,11/27/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,750.38,Transfer Campaign Checking Balance to Constituency Account- check # 1068,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,09/30/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,0.9,Online Donation Fee,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/06/2016,Arena Communications,,,,1780 W Sequoia Vista Circle,Salt Lake City,UT,84104.0,,2,1511.0,Campaign mailer printing and shipping-shared ad (1544),GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/07/2016,Arena Communications,,,,1780 W  Sequoia Vista Circle ,Salt Lake City,UT,84104.0,5102.0,2,1511.0,Campaign mailer printing and shipping ( 1544),GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Kenneth,L,Holmlund,1612 Tompy St ,Miles City,MT,59301.0,4431.0,2,50.0,Campaign Donation Check # 1048,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Steve,,Gibson,2665 Stagecoach Drive,East Helena,MT,59635.0,,2,100.0,Campaign Donation Check # 1052,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Donna,,Huston,1115 56th St. W.,Billings,MT,59106.0,,2,100.0,Campaign Donation check # 1055,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Don,,Roberts ,5414 Walter Hagen Dr.,Billings,MT,59106.0,,2,100.0,Campaign Donation Check # 1056,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Terry,J,Gauthier,PO Box 4939 ,Helena,MT,59604.0,4939.0,2,100.0,Campaign Donation Check # 1057,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,Montana Republican Party,,,,P. O. Box 935,Helena,MT,59624.0,,2,100.0,Donation Check # 1058,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/19/2016,Valley Federal Credit Union,,,Valley Federal Credit Union,P O Box 20417,Billings,MT,59104.0,,2,1849.4,Transfer funds from primary to general,PM,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/22/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,97.2,repay in kind loan mileage 4-29 thru 5-21-2016,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/19/2016,Loco Creek Grill,,,,HWY,Harlowton,MT,0.0,,2,13.5,issue related meeting - lunch,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/06/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,4.5,Online Donation Fee,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/15/2016,Farmers Employee and Agent PAC of Montana,,,,1715 S Reserve St STE K,Missoula,MT,59801.0,,2,25.0,"Refund 25.00 - Over Aggregate PAC Limit of 1,700.00 - Check # 1043",GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,Walgreens,,,,1602 Main St.,Billings,MT,59105.0,,2,5.99,Poly rope to secure campaign sign,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Chet,,Billi,304 Rusty Spur Trail,Whitefish,MT,59937.0,,2,50.0,Campaign Donation Check # 1044,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Jimmy,G,Patelis,P.O. Box 81308,Billings,MT,59108.0,,2,50.0,Campaign Donation Check # 1050,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Debra,,Lamm,PO Box 1390,Linvingston,MT,59047.0,,2,50.0,Campaign Donation Check # 1051,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/05/2016,Arena Communications,,,,1780 W Sequoia Vista Circle,Salt Lake City,UT,84104.0,,2,1511.0,Campaign mailer printing and shipping (1544),GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/20/2016,Facebook,,,,online,na,CA,0.0,,2,500.39,Facebook Ad Campaign- 9-29-16 through 10-20-16,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/22/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,588.6,repay in kind loan mileage 1-1 thru 4-28-2016,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Johanna,,Clark,PO Box 623,St. Ignatius,MT,59865.0,,2,100.0,Campaign Donation Check # 1053,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Adam,J,Rosendale,812 Wyoming Ave,Billings,MT,59101.0,,2,100.0,Campaign Donation Check # 1049,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Bruce,,Meyers,PO Box 3016 ,Box Elder,MT,59521.0,,2,100.0,Campaign Donation Check # 1054,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Kristen,,Juras,P.O. Box 774,Great Falls,MT,59403.0,,2,100.0,Campaign Donation Check # 1059,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/17/2016,Office Depot,,,,323 Lake Elmo Drive,Billings,MT,59102.0,,2,20.92,Printing Paper ,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,William,,Raaen,734 51st Street South,Great Falls,MT,59405.0,,2,100.0,Campaign Donation Check # 1045,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Jeremy,,Trebas,PO Box 2364 ,Great Falls,MT,59403.0,2364.0,2,100.0,Campaign Donation  Check #1046,GN,,,,
"Zolnikov, Daniel",09/30/2016 to 10/22/2016,C5,10/18/2016,,Stephanie,,Hess,PO Box 28,Havre,MT,59501.0,,2,125.0,Campaign Donation Check # 1047,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,06/28/2016,Facebook,,,,online,na,CA,0.0,,2,117.96,Facebook Ad Campaign,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,06/28/2016,Facebook,,,,online,na,CA,0.0,,2,17.27,Facebook Ad Campaign,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,08/11/2016,Ronald Reagan Station,,,,710 Wicks Ln,Billings,MT,59105.0,,2,70.0,Post Office Box rental for 1 year,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,08/18/2016,,Taylor,,Rose,PO Box 3183,Columbia Falls,MT,59912.0,,2,100.0,Campaign Donation  Check #1029,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,08/18/2016,YELLOWSTONE COUNTY REPUBLICANS,,,,PO BOX 724,BILLINGS,MT,59103.0,,2,250.0,Donation Check  #1031,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,08/18/2016,,Greg,R,Gianforte,1320 Manley Rd,Bozeman,MT,59715.0,,2,250.0,Campaign Donation Check # 1032,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,08/18/2016,,Kerri,,Seekins-Crowe,480 Pinon ,Billings,MT,59105.0,,2,100.0,Campaign Donation Check # 1028,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,06/30/2016,Facebook,,,,online,na,CA,0.0,,2,20.61,Facebook Ad Campaign,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,07/19/2016,Facebook,,,,online,na,CA,0.0,,2,179.05,Facebook Ad Campaign,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/05/2016,,Chet,,Billi,304 Rusty Spur Trail,Whitefish,MT,59937.0,,2,50.0,Campaign Donation Check # 1033,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/12/2016,US Post Office,,,,Main Street,Roundup,MT,59072.0,,2,94.0,Stamps 2 rolls,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,08/31/2016,Facebook,,,,online,na,CA,0.0,,2,168.0,Facebook Ad Campaign,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,08/31/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,Online Donation Fee,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,08/31/2016,Go Daddy.com,,,,"14455 N. Hayden Rd., Ste. 226",Scottsdale,AZ,85260.0,,2,555.25,Campaign Website renewal,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/08/2016,,Debra,,Lamm,PO Box 1390,Linvingston,MT,59047.0,,2,50.0,Campaign Donation  Check #1034,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/17/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,1.13,Online Donation Fee,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/17/2016,Golden Phoenix Restaurant,,,,279 Swords Lane,Billings,MT,59105.0,,2,18.45,lunch- volunteers putting up campaign signs,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/25/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,29.56,Online Donation Fee (fees for 12 donations),GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/13/2016,,Katrina,,Farnum,PO Box 7205,Missoula,MT,59807.0,,2,10.0,Over Campaign Limit Refund,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/13/2016,,Gregory,C,Zuckert,418 Stovepipe Rd,Whitefish,MT,59937.0,,2,10.0,Over Campaign Limit Refund,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/28/2016,Facebook,,,,online,na,CA,0.0,,2,100.23,Facebook Ad Campaign,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/17/2016,Tractor Supply Co.,,,,496 Main St.,Billings,MT,59105.0,,2,72.31,Fence Posts & Zip Ties for Campaign Signs,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/18/2016,Office Depot,,,,323 Lake Elmo Drive,Billings,MT,59102.0,,2,130.19,Ink / Stamps,GN,,,,
"Zolnikov, Daniel",06/23/2016 to 09/29/2016,C5,09/29/2016,,Roger,,Koopman,811 S Tracy Ave,Bozeman,MT,59715.0,,2,75.0,Campaign donation  (check 1039),GN,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,05/25/2016,,Ryan,,Osmundson,1394 S. Buffalo Canyon Rd.,Buffalo,MT,59418.0,,2,500.0,Campaign Donation  (check 1010),PM,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,06/05/2016,,Rose,M,Hughes,36 S Last Chance Gulch ,Helena,MT,59601.0,4126.0,2,10.0,Over Campaign Limit Refund,GN,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,05/22/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,online donation fee,PM,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,05/27/2016,Delta,,,,P.O. Box 20706,Atlanta,GA,30320.0,,2,760.7,Political and Entrepeneur Conference-National Media Exposure-Primary Campaign,PM,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,05/31/2016,Facebook,,,,online,na,CA,0.0,,2,26.39,Facebook Ad Campaign,PM,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,05/31/2016,Facebook,,,,online,na,CA,0.0,,2,457.53,Facebook Ad Campaign,PM,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,06/06/2016,,KARLI,,HILL,231 W COTTONWOOD,LEWISTOWN,MT,59457.0,,2,500.0,Consulting and Voter Contact for Primary Race,PM,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,06/07/2016,Old Chicago,,,,920 S 24th W,Billings,MT,59102.0,,2,32.66,Volunteer Appreciation-Picked up Signs,PM,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,06/18/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,1.8,Online Donation Fee,GN,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,06/13/2016,,Bruce,,Kramer,220 W Central Ave ,Missoula,MT,59801.0,6868.0,2,10.0,Over Campaign Limit Refund,GN,,,,
"Zolnikov, Daniel",05/22/2016 to 06/22/2016,C5,06/06/2016,,Katie,,Butcher,Box 703,Boise,ID,83701.0,,2,595.0,Consulting and Voter Contact,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/05/2016,The Vig Restaurant,,,,501 Hilltop,Billings,MT,59105.0,,2,39.0,Literature Drop- Volunteers Lunch,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/02/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,3.15,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,04/29/2016,Arena Communications,,,,1780 W Sequoia Vista Circle,Salt Lake City,UT,84104.0,,2,1283.0,"Number 1-    1,396 Campaign Mailers- postage, handling, printing",PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/11/2016,Town Square Media Inc.,,,,27 N. 27th St,Billings,MT,59101.0,,2,2628.0,Campaign Radio Advertising Ads-8 days,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,04/30/2016,Facebook,,,,online,na,CA,0.0,,2,218.42,Facebook Ad Campaign,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/09/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/02/2016,Yellowstone County News,,,,PO Box 130,Huntley,MT,59037.0,,2,313.3,Advertising Campaign Ad,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/10/2016,Target,,,,323 Lake Elmo Drive,Billings,MT,59105.0,,2,13.37,Flash drive for record keeping,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/06/2016,Arena Communications,,,,1780 W Sequoia Vista Circle,Salt Lake City,UT,84104.0,,2,1469.0,"Number 7-    2,260 Campaign mailers - printing and postage",PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/19/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,04/30/2016,Office Depot,,,,323 Lake Elmo Drive,Billings,MT,59102.0,,2,25.99,Printing ink,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,04/30/2016,Facebook,,,,online,na,CA,0.0,,2,4.46,Facebook Ad Campaign,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/08/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/13/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,1.13,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/11/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,0.23,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/09/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,3.15,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/13/2016,,Daniel,,Zolnikov,PO Box 50403,Billings,MT,59105.0,,2,25.0,Absentee Ballot List for Yellowstone County - Cash Required,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/06/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,0.9,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/06/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/06/2016,Arena Communications,,,,1780 W Sequoia Vista Circle,Salt Lake City,UT,84104.0,,2,1469.0,"Number 6-   2,260 Campaign mailers -  printing and shipping",PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/06/2016,Arena Communications,,,,1780 W Sequoia Vista Circle,Salt Lake City,UT,84104.0,,2,4925.0,"Number 2,3,4,5-    5,584 Campaign mailers - printing and postage",PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,0.68,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,0.9,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,0.23,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,0.45,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/05/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/05/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,4.5,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/05/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,4.5,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/05/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,4.5,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/05/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,4.5,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/04/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,06/05/2016,,Jason,S,Priest,PO Box 743,Red Lodge,MT,59068.0,,2,10.0,Over Campaign Limit Refund,GN,,,,
"Zolnikov, Daniel",04/29/2016 to 05/21/2016,C5,05/16/2016,Big Bear Sports,,,,2618 King Ave West,Billings,MT,59102.0,,2,67.49,Replace worn out walking shoes-knocking on doors campaigning,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/12/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/12/2016,Piryx,,,,,,,,,2,2.25,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/12/2016,Piryx,,,,,,,,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/12/2016,Piryx,,,,,,,,,2,4.5,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/03/2016,Costco Check Printing,,,,PO Box 361140,Decatur,GA,30036.0,,2,26.11,Checks/Deposit Slips,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/11/2016,Piryx,,,,,,,,,2,0.23,online donation fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/12/2016,Piryx,,,,,,,,,2,0.9,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/18/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/18/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,4.5,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/20/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,2.25,Online Candidate Filing Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/20/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,4.5,Online Contribution fees,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/05/2016,Amazon.com,,,,410 Terry Ave,Seattle,WA,98109.0,,2,39.8,Thankyou Postcards,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/13/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/13/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Donation Fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/12/2016,Best Buy,,,,2450 King Ave. west,Billings,MT,59102.0,,2,52.73,Printing Ink and paper,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/24/2016,Albertsons,,,,Ronad Reagan Station,Billings,MT,59105.0,,2,82.84,"stamps, campaign supplies",PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,01/23/2016,Accent Print Shop,,,,PO Box 475,Billings,MT,59103.0,,2,1668.0,"5,500 Envelopes, 2,500 Letterhead and 4,000 Door Hangers-",PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/02/2016,Albertsons,,,,Ronad Reagan Station,Billings,MT,59105.0,,2,107.8,Stamps,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/16/2016,Best Buy,,,,2450 King Ave. west,Billings,MT,59102.0,,2,46.74,Print Ink,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/10/2016,Accent Print Shop,,,,PO Box 475,Billings,MT,59103.0,,2,98.0,Raffle tickets purchase- 500 ,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/18/2016,Office Depot,,,,323 Lake Elmo Drive,Billings,MT,59102.0,,2,19.48,Labels,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/16/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online Campaign Donation Fees,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/05/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,116.82,Online Donation Site Fee (61),PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/19/2016,Piryx,,,,580 Howard Street #402,San Francisco,CA,94105.0,,2,7.65,Online donation fee,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/13/2016,Albertsons,,,,Ronad Reagan Station,Billings,MT,59105.0,,2,88.2,STAMPS,PM,,,,
"Zolnikov, Daniel",12/31/2015 to 04/28/2016,C5,02/13/2016,Albertsons,,,,Ronad Reagan Station,Billings,MT,59105.0,,2,107.8,STAMPS Check #2041,PM,,,,
